Time,Hips.X,Hips.Y,Hips.Z,LowerBack.X,LowerBack.Y,LowerBack.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightFingerBase.X,RightFingerBase.Y,RightFingerBase.Z,RightHandIndex1.X,RightHandIndex1.Y,RightHandIndex1.Z,RightHandIndex1End.X,RightHandIndex1End.Y,RightHandIndex1End.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftFingerBase.X,LeftFingerBase.Y,LeftFingerBase.Z,LeftHandIndex1.X,LeftHandIndex1.Y,LeftHandIndex1.Z,LeftHandIndex1End.X,LeftHandIndex1End.Y,LeftHandIndex1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
0.191659,-4.274683,17.109742,0.568351,-4.274683,17.109742,0.568351,-3.7238666965870486,19.05744629676486,0.27702465780245816,-3.134645778014762,20.98491625573174,-0.09782105685497494,-3.134645778014762,20.98491625573174,-0.09782105685497494,-1.2879646547439747,21.736357457914792,2.715561166309348,-1.3952437578795136,16.78978550331731,4.44687070016518,-0.6653302954942938,13.430884243925751,4.664392322048184,-0.6653302954942938,13.430884243925751,4.664392322048184,-0.6653302954942938,13.430884243925751,4.664392322048184,-0.6653302954942938,13.430884243925751,4.664392322048184,-0.49607101609391896,12.835319426046786,4.599604630766122,-0.49607101609391896,12.835319426046786,4.599604630766122,-3.134645778014762,20.98491625573174,-0.09782105685497494,-5.261389012763946,21.89189062586855,-2.836278682903534,-8.170598747185036,18.246486760143892,-4.590649902716853,-6.578605333787058,15.285618226982358,-5.503888521387418,-6.578605333787058,15.285618226982358,-5.503888521387418,-6.578605333787058,15.285618226982358,-5.503888521387418,-6.578605333787058,15.285618226982358,-5.503888521387418,-6.278030846930626,14.636644071003147,-5.494702100862304,-6.278030846930626,14.636644071003147,-5.494702100862304,-3.134645778014762,20.98491625573174,-0.09782105685497494,-2.533292268569466,22.598350059138802,-0.43999751075156507,-2.3239610144125358,24.293239091647038,-0.9005621304482876,-2.3239610144125358,24.293239091647038,-0.9005621304482876,-4.274683,17.109742,0.568351,-3.470255608354864,14.995858919252473,1.285206566973113,-2.1932289183746687,7.858573656188738,2.9255508936714607,-3.2509169195676635,0.8696368645652521,5.459796314960408,-1.307513172566045,-0.4861194049961537,5.0108437370805055,-1.307513172566045,-0.4861194049961537,5.0108437370805055,-4.274683,17.109742,0.568351,-4.666956037781551,14.895828207065913,-0.2847285308093124,-3.129015533139245,8.06712735025016,-1.7806065209222792,-6.356228704796966,2.132312473656633,1.457257548698784,-5.420970054195556,0.5467593119941805,-0.03203274275464252,-5.420970054195556,0.5467593119941805,-0.03203274275464252
0.199992,-4.119667,17.157584,0.500514,-4.119667,17.157584,0.500514,-3.57574959357097,19.10399020046504,0.18829865256371026,-2.9952945640839808,21.02949828895881,-0.20959782051482578,-2.9952945640839808,21.02949828895881,-0.20959782051482578,-1.0714815104184148,21.80425081544607,2.545164681452916,-0.971975069840255,16.88038046206448,4.340468227200354,-0.11141586901162737,13.547947762053372,4.469453306437726,-0.11141586901162737,13.547947762053372,4.469453306437726,-0.11141586901162737,13.547947762053372,4.469453306437726,-0.11141586901162737,13.547947762053372,4.469453306437726,0.06611080099294778,12.957714621985907,4.3819734647415585,0.06611080099294778,12.957714621985907,4.3819734647415585,-2.9952945640839808,21.02949828895881,-0.20959782051482578,-5.194779932642254,21.904013055330115,-2.9007458099789165,-8.165093132917049,18.223824237596588,-4.470375944151428,-6.736187853697089,15.171800624158866,-5.3527431237517735,-6.736187853697089,15.171800624158866,-5.3527431237517735,-6.736187853697089,15.171800624158866,-5.3527431237517735,-6.736187853697089,15.171800624158866,-5.3527431237517735,-6.462959597128676,14.51103326578448,-5.33458587948068,-6.462959597128676,14.51103326578448,-5.33458587948068,-2.9952945640839808,21.02949828895881,-0.20959782051482578,-2.401457504028369,22.64089136031082,-0.5738083675933542,-2.201209922073559,24.33383335699687,-1.0454400853328547,-2.201209922073559,24.33383335699687,-1.0454400853328547,-4.119667,17.157584,0.500514,-3.304985669772464,15.045030014107812,1.209666309641395,-2.1608699982433563,7.903327775338381,2.9270643608564284,-3.2247188547876204,0.92487068972508,5.487475178514988,-1.3077079480842413,-0.4626507136108233,5.022389011912441,-1.3077079480842413,-0.4626507136108233,5.022389011912441,-4.119667,17.157584,0.500514,-4.519807812358934,14.945801392342787,-0.3544375374275832,-2.9048775082569698,8.149187099373659,-1.9139572117186419,-5.762835742279636,2.0004514970520546,1.2712933959141088,-4.804634397998127,0.5189935367123109,-0.3078853905958647,-4.804634397998127,0.5189935367123109,-0.3078853905958647
0.208325,-3.963731,17.199154,0.430147,-3.963731,17.199154,0.430147,-3.4281468187145556,19.14444729067229,0.09727275434230742,-2.857897200054119,21.06816372412258,-0.3233951663396941,-2.857897200054119,21.06816372412258,-0.3233951663396941,-0.8637162589182719,21.868440505672066,2.3734203690507685,-0.5474242651799291,16.976215595777063,4.229117115747239,0.4367986975395779,13.675866284657115,4.26526366669932,0.4367986975395779,13.675866284657115,4.26526366669932,0.4367986975395779,13.675866284657115,4.26526366669932,0.4367986975395779,13.675866284657115,4.26526366669932,0.6210829016692415,13.091368506073746,4.155969202798332,0.6210829016692415,13.091368506073746,4.155969202798332,-2.857897200054119,21.06816372412258,-0.3233951663396941,-5.12616594480018,21.90887807756857,-2.967813011881133,-8.154770991215248,18.20253598791789,-4.35376711909862,-6.892907402353308,15.067086645566754,-5.197477957155294,-6.892907402353308,15.067086645566754,-5.197477957155294,-6.892907402353308,15.067086645566754,-5.197477957155294,-6.892907402353308,15.067086645566754,-5.197477957155294,-6.647714625106457,14.395752758589007,-5.169403381800953,-6.647714625106457,14.395752758589007,-5.169403381800953,-2.857897200054119,21.06816372412258,-0.3233951663396941,-2.2730430491218216,22.677872227739144,-0.7089643072493289,-2.0830503884478127,24.36889491515599,-1.1915958799126944,-2.0830503884478127,24.36889491515599,-1.1915958799126944,-3.963731,17.199154,0.430147,-3.1387306859144437,15.08826681117972,1.132298528683908,-2.1270041280931378,7.946137114478082,2.929173697161576,-3.197771808755033,0.9777145226992969,5.513914379887218,-1.3081965701241083,-0.44129977370149986,5.03188175893399,-1.3081965701241083,-0.44129977370149986,5.03188175893399,-3.963731,17.199154,0.430147,-4.371440088551705,14.989491853650613,-0.4267098157533444,-2.6901742286237242,8.221904063538418,-2.0413825257366933,-5.1653641614416,1.8716235328660291,1.0679692051455212,-4.19464696779061,0.49910727539468036,-0.5995380353566577,-4.19464696779061,0.49910727539468036,-0.5995380353566577
0.21665800000000002,-3.806636,17.233817,0.357185,-3.806636,17.233817,0.357185,-3.2807205664836276,19.178181265478557,0.0040812966502449255,-2.722019734395594,21.10029272484552,-0.43883174379261136,-2.722019734395594,21.10029272484552,-0.43883174379261136,-0.6637260315683542,21.92857647240513,2.2007492175401406,-0.12204768837945201,17.0774895733327,4.1115229038169705,0.9782080850512781,13.814322762319643,4.052475588592398,0.9782080850512781,13.814322762319643,4.052475588592398,0.9782080850512781,13.814322762319643,4.052475588592398,0.9782080850512781,13.814322762319643,4.052475588592398,1.1679965387717055,13.235842828473013,3.9225336405109243,1.1679965387717055,13.235842828473013,3.9225336405109243,-2.722019734395594,21.10029272484552,-0.43883174379261136,-5.054805166582762,21.906485686712152,-3.0374764867138193,-8.139292370985256,18.182504996936732,-4.240886436837654,-7.047786196424628,14.972057672645642,-5.0389043078456925,-7.047786196424628,14.972057672645642,-5.0389043078456925,-7.047786196424628,14.972057672645642,-5.0389043078456925,-7.047786196424628,14.972057672645642,-5.0389043078456925,-6.831235404847456,14.291473256922723,-5.0000780880658375,-6.831235404847456,14.291473256922723,-5.0000780880658375,-2.722019734395594,21.10029272484552,-0.43883174379261136,-2.1475930595311703,22.708695301482415,-0.8449777194860845,-1.9690198528752696,24.397858506365225,-1.338361396288091,-1.9690198528752696,24.397858506365225,-1.338361396288091,-3.806636,17.233817,0.357185,-2.9713969597719254,15.124822567137436,1.0528898506612585,-2.091204999312316,7.986270912344702,2.9313759400423347,-3.169922047648239,1.0277582690373759,5.539404422068854,-1.3091863537240078,-0.4227710924754633,5.039325576040084,-1.3091863537240078,-0.4227710924754633,5.039325576040084,-3.806636,17.233817,0.357185,-4.221961965465333,15.02627600201643,-0.5014791888608172,-2.483956799798561,8.284280420481156,-2.162473159853625,-4.5657044155335065,1.7473900908814093,0.8468603031024458,-3.5926582745622615,0.48610308825484516,-0.9049985521556676,-3.5926582745622615,0.48610308825484516,-0.9049985521556676
0.224991,-3.648411,17.261012,0.281452,-3.648411,17.261012,0.281452,-3.1333808695991054,19.204619145786413,-0.09131722221024713,-2.5874727050970256,21.125330592099893,-0.5557339093892859,-2.5874727050970256,21.125330592099893,-0.5557339093892859,-0.47007748636419233,21.98435069668989,2.026655784788865,0.30305240515280263,17.18444307830865,3.9864191980223733,1.5118582961248257,13.963084712252536,3.831675589780808,1.5118582961248257,13.963084712252536,3.831675589780808,1.5118582961248257,13.963084712252536,3.831675589780808,1.5118582961248257,13.963084712252536,3.831675589780808,1.7061314521522348,13.390772024473257,3.6824786422449836,1.7061314521522348,13.390772024473257,3.6824786422449836,-2.5874727050970256,21.125330592099893,-0.5557339093892859,-4.980202698737107,21.896602495128622,-3.1100972925894084,-8.118457621967286,18.16325670151973,-4.13174998414577,-7.199831073562957,14.886852499989214,-4.877733258998446,-7.199831073562957,14.886852499989214,-4.877733258998446,-7.199831073562957,14.886852499989214,-4.877733258998446,-7.199831073562957,14.886852499989214,-4.877733258998446,-7.012396350089672,14.198426062829887,-4.827393089584675,-7.012396350089672,14.198426062829887,-4.827393089584675,-2.5874727050970256,21.125330592099893,-0.5557339093892859,-2.024905112682559,22.732805877300958,-0.9816685503058801,-1.8588843720056796,24.42019956335034,-1.4853825935345601,-1.8588843720056796,24.42019956335034,-1.4853825935345601,-3.648411,17.261012,0.281452,-2.80309647952497,15.154096314763974,0.9712611534478754,-2.05298032433566,8.023164464191005,2.933276520260271,-3.1411028585504073,1.0749061321916802,5.564632965676976,-1.3108056312743848,-0.40729141634405575,5.045446977383417,-1.3108056312743848,-0.40729141634405575,5.045446977383417,-3.648411,17.261012,0.281452,-4.071651313372873,15.055532755123075,-0.5786445307179975,-2.284952920231104,8.335642583553362,-2.2771298214948823,-3.9659104805772794,1.6295000668910289,0.6077844639959094,-3.000079747145061,0.47931163115135034,-1.2227648253837826,-3.000079747145061,0.47931163115135034,-1.2227648253837826
0.233324,-3.489064,17.280393,0.202852,-3.489064,17.280393,0.202852,-2.985867645913656,19.22334887977554,-0.18898667073052924,-2.453574172641862,21.142741295350206,-0.6741953441347636,-2.453574172641862,21.142741295350206,-0.6741953441347636,-0.2841810350288232,22.035861057090116,1.8528751120787352,0.7277813321806632,17.297527520371606,3.8532858379449086,2.0368982930682202,14.121663858189365,3.6034663614285023,2.0368982930682202,14.121663858189365,3.6034663614285023,2.0368982930682202,14.121663858189365,3.6034663614285023,2.0368982930682202,14.121663858189365,3.6034663614285023,2.2350799508733026,13.555622859629928,3.436537576135301,2.2350799508733026,13.555622859629928,3.436537576135301,-2.453574172641862,21.142741295350206,-0.6741953441347636,-4.9029008979771795,21.880130853723912,-3.1845428690921347,-8.091734061213405,18.144768642545994,-4.026386802579133,-7.34795059920104,14.811886820920723,-4.714772739620793,-7.34795059920104,14.811886820920723,-4.714772739620793,-7.34795059920104,14.811886820920723,-4.714772739620793,-7.34795059920104,14.811886820920723,-4.714772739620793,-7.1899951077790885,14.117089112339443,-4.652298148947036,-7.1899951077790885,14.117089112339443,-4.652298148947036,-2.453574172641862,21.142741295350206,-0.6741953441347636,-1.90409322629793,22.74963934250368,-1.1189747979760174,-1.7516437363593587,24.43530566078146,-1.6326638010131689,-1.7516437363593587,24.43530566078146,-1.6326638010131689,-3.489064,17.280393,0.202852,-2.6339364369283667,15.17571238909507,0.8873689014392723,-2.011755168974197,8.056318020767499,2.934191292716207,-3.111701765461169,1.119155482430787,5.5897956762934164,-1.313300839078625,-0.39463727949633043,5.050687908381026,-1.313300839078625,-0.39463727949633043,5.050687908381026,-3.489064,17.280393,0.202852,-3.920737714094681,15.076842200976573,-0.6579957131774924,-2.09160923705464,8.375877861096285,-2.3858363537268237,-3.3685214395846295,1.5199315934581055,0.3502543264934359,-2.418458162649006,0.4789182931139284,-1.5524658900714878,-2.418458162649006,0.4789182931139284,-1.5524658900714878
0.241657,-3.329016,17.291714,0.121209,-3.329016,17.291714,0.121209,-2.8385151357935046,19.23412331953266,-0.28900631298251345,-2.3206756789415035,21.15236016731727,-0.7940218930675221,-2.3206756789415035,21.15236016731727,-0.7940218930675221,-0.10299518050838552,22.08278599901561,1.6770538976717853,1.1500000183197578,17.416974045468635,3.711191910652172,2.5528069634122534,14.290172380629746,3.368334779384612,2.5528069634122534,14.290172380629746,3.368334779384612,2.5528069634122534,14.290172380629746,3.368334779384612,2.5528069634122534,14.290172380629746,3.368334779384612,2.7544159457912665,13.730362461984376,3.1852766626283135,2.7544159457912665,13.730362461984376,3.1852766626283135,-2.3206756789415035,21.15236016731727,-0.7940218930675221,-4.8223982058766595,21.856370525709284,-3.261924500100856,-8.059356363869725,18.126364359304482,-3.924830890162289,-7.491226552800983,14.746920359936281,-4.550751848837793,-7.491226552800983,14.746920359936281,-4.550751848837793,-7.491226552800983,14.746920359936281,-4.550751848837793,-7.491226552800983,14.746920359936281,-4.550751848837793,-7.36291848086507,14.047292999189967,-4.475549040570841,-7.36291848086507,14.047292999189967,-4.475549040570841,-2.3206756789415035,21.15236016731727,-0.7940218930675221,-1.7855468358081321,22.759006637083186,-1.2568432941883658,-1.6476121321997839,24.443052978132773,-1.7798634793991948,-1.6476121321997839,24.443052978132773,-1.7798634793991948,-3.329016,17.291714,0.121209,-2.4642267832026135,15.189516713758378,0.8012039938266636,-1.9669234091069914,8.08548783063901,2.9337683153229452,-3.0815212294898613,1.160773629008391,5.615623301155133,-1.3161289716949,-0.3843483734746329,5.056660174410212,-1.3161289716949,-0.3843483734746329,5.056660174410212,-3.329016,17.291714,0.121209,-3.7696748587784032,15.089797195749062,-0.7392671832482399,-1.902097391123294,8.405173788114947,-2.4891333636794744,-2.775584240674077,1.4205782358342374,0.07468057317756216,-1.8487089633928082,0.4858670651358079,-1.8935395344161856,-1.8487089633928082,0.4858670651358079,-1.8935395344161856
0.24999,-3.168455,17.294974,0.036513,-3.168455,17.294974,0.036513,-2.6912216592076295,19.236861847208786,-0.391437455892953,-2.1882218401877847,21.15395997085448,-0.9154193351408614,-2.1882218401877847,21.15395997085448,-0.9154193351408614,0.07114160002557934,22.125196582851643,1.5016017391453151,1.5697388247511705,17.54323483088807,3.560083818636824,3.0587200288287875,14.467946483307763,3.1266746101048106,3.0587200288287875,14.467946483307763,3.1266746101048106,3.0587200288287875,14.467946483307763,3.1266746101048106,3.0587200288287875,14.467946483307763,3.1266746101048106,3.2636863477583096,13.914350563874967,2.929028545150716,3.2636863477583096,13.914350563874967,2.929028545150716,-2.1882218401877847,21.15395997085448,-0.9154193351408614,-4.739168263774739,21.826146629176872,-3.3414504364794855,-8.020973572954652,18.108057674044304,-3.8271019930092014,-7.628492433386606,14.692185219211467,-4.386534027306182,-7.628492433386606,14.692185219211467,-4.386534027306182,-7.628492433386606,14.692185219211467,-4.386534027306182,-7.628492433386606,14.692185219211467,-4.386534027306182,-7.529840266623024,13.989298655509604,-4.2981309947776705,-7.529840266623024,13.989298655509604,-4.2981309947776705,-2.1882218401877847,21.15395997085448,-0.9154193351408614,-1.6684466414966472,22.760639351855758,-1.3953094438021492,-1.545829220444768,24.443091170160365,-1.927201371300684,-1.545829220444768,24.443091170160365,-1.927201371300684,-3.168455,17.294974,0.036513,-2.294148318922741,15.195539911866522,0.7128644976747072,-1.9182498887327142,8.110320714154426,2.9311379014625842,-3.051641712643458,1.1998821685651544,5.641784193701083,-1.3197487635123157,-0.3758962746020753,5.063925461570731,-1.3197487635123157,-0.3758962746020753,5.063925461570731,-3.168455,17.294974,0.036513,-3.6187520337997756,15.094296521596426,-0.8221419493238925,-1.7149534290576833,8.424170984926011,-2.5882233592932264,-2.1901197652260818,1.3331431252907509,-0.21920730722669557,-1.2927267968084188,0.5019377236126905,-2.246633405671655,-1.2927267968084188,0.5019377236126905,-2.246633405671655
0.258323,-3.007834,17.290275,-0.051341,-3.007834,17.290275,-0.051341,-2.544344320522681,19.23166016509834,-0.4963383293786223,-2.0565668249875806,21.147711987670867,-1.0382327577186832,-2.0565668249875806,21.147711987670867,-1.0382327577186832,0.2417864470315858,22.162935362568028,1.3233151077841976,1.9845212781629522,17.676287836330573,3.3994617532957445,3.5542418608672683,14.655179017208408,2.878706739727269,3.5542418608672683,14.655179017208408,2.878706739727269,3.5542418608672683,14.655179017208408,2.878706739727269,3.5542418608672683,14.655179017208408,2.878706739727269,3.762471258306461,14.107643018051082,2.66802107678624,3.762471258306461,14.107643018051082,2.66802107678624,-2.0565668249875806,21.147711987670867,-1.0382327577186832,-4.653529210083672,21.789294731806127,-3.4233842030411585,-7.976785627772568,18.08927392566335,-3.7333871327049035,-7.758789655861829,14.64716799321322,-4.222850900130359,-7.758789655861829,14.64716799321322,-4.222850900130359,-7.758789655861829,14.64716799321322,-4.222850900130359,-7.758789655861829,14.64716799321322,-4.222850900130359,-7.6895783768696155,13.942616315985767,-4.120803849333946,-7.6895783768696155,13.942616315985767,-4.120803849333946,-2.0565668249875806,21.147711987670867,-1.0382327577186832,-1.553134718291031,22.754631694040402,-1.5344631257216115,-1.4464796928943215,24.435579815540923,-2.0744874712667913,-1.4464796928943215,24.435579815540923,-2.0744874712667913,-3.007834,17.290275,-0.051341,-2.1239024986357298,15.194035129967794,0.6224026601432797,-1.865412784106725,8.130781317832428,2.925877482284369,-3.0221078272230955,1.2368037183787228,5.668407459506232,-1.3234212258545681,-0.36866638848580013,5.0739487394966245,-1.3234212258545681,-0.36866638848580013,5.0739487394966245,-3.007834,17.290275,-0.051341,-3.4683143802263046,15.090277157826252,-0.9063289639255097,-1.5286663872798212,8.433538032944446,-2.6838714347898485,-1.6143011022966252,1.258893118313364,-0.5303085142689836,-0.7516711811832468,0.5292622457449915,-2.611217342928962,-0.7516711811832468,0.5292622457449915,-2.611217342928962
0.266656,-2.84737,17.277836,-0.142171,-2.84737,17.277836,-0.142171,-2.3978796421842863,19.218693954076386,-0.6035282213904702,-1.9253942667207609,21.13371944523316,-1.1623358641378132,-1.9253942667207609,21.13371944523316,-1.1623358641378132,0.40794145996571674,22.19589545224604,1.1436001934523923,2.39365435670717,17.816066246295865,3.2296385508227736,4.038470885298077,14.85108808523108,2.6248327302629395,4.038470885298077,14.85108808523108,2.6248327302629395,4.038470885298077,14.85108808523108,2.6248327302629395,4.038470885298077,14.85108808523108,2.6248327302629395,4.250095783739684,14.30948180440586,2.4025240713441933,4.250095783739684,14.30948180440586,2.4025240713441933,-1.9253942667207609,21.13371944523316,-1.1623358641378132,-4.565856733578027,21.746536922258134,-3.5069471678021955,-7.926601936425159,18.06999661362778,-3.6438122128509924,-7.881014963551012,14.611763018305181,-4.060624522753562,-7.881014963551012,14.611763018305181,-4.060624522753562,-7.881014963551012,14.611763018305181,-4.060624522753562,-7.881014963551012,14.611763018305181,-4.060624522753562,-7.840854224417787,13.907119446400896,-3.944601166457322,-7.840854224417787,13.907119446400896,-3.944601166457322,-1.9253942667207609,21.13371944523316,-1.1623358641378132,-1.4390606554748169,22.74103667723074,-1.674088090509258,-1.3488415555447681,24.420530962797457,-2.2215802221025283,-1.3488415555447681,24.420530962797457,-2.2215802221025283,-2.84737,17.277836,-0.142171,-1.953557248373269,15.18528245995807,0.5299937554635978,-1.8086775323806146,8.146610591923793,2.9171418039592725,-2.9942151229527276,1.2714756873562445,5.694435793769754,-1.3275797173653443,-0.3624034535053555,5.086803518952214,-1.3275797173653443,-0.3624034535053555,5.086803518952214,-2.84737,17.277836,-0.142171,-3.3185005167126875,15.077902212052754,-0.9915027782057328,-1.342394790208865,8.434037217118924,-2.777036713971646,-1.051149742707898,1.1984635344746843,-0.8580927300491801,-0.22764476740458484,0.5700400931359871,-2.987317161204036,-0.22764476740458484,0.5700400931359871,-2.987317161204036
0.274989,-2.687454,17.257992,-0.236123,-2.687454,17.257992,-0.236123,-2.25218940143436,19.198274584313978,-0.7132706581136734,-1.7949949738221065,21.112260655649955,-1.2881285688117736,-1.7949949738221065,21.112260655649955,-1.2881285688117736,0.5691647141994709,22.224249848657827,0.962258862091498,2.7959537091625366,17.96296665829461,3.050414017591032,4.510614151133117,15.055620575928875,2.365151064416219,4.510614151133117,15.055620575928875,2.365151064416219,4.510614151133117,15.055620575928875,2.365151064416219,4.510614151133117,15.055620575928875,2.365151064416219,4.725896333120321,14.51981485076125,2.1325367744501387,4.725896333120321,14.51981485076125,2.1325367744501387,-1.7949949738221065,21.112260655649955,-1.2881285688117736,-4.476926035683778,21.698092779778527,-3.592219705477279,-7.870669471305742,18.049577241626938,-3.558621178139696,-7.994282982191503,14.585035351259817,-3.900468312715827,-7.994282982191503,14.585035351259817,-3.900468312715827,-7.994282982191503,14.585035351259817,-3.900468312715827,-7.994282982191503,14.585035351259817,-3.900468312715827,-7.982547847849147,13.881844971212878,-3.770151607603212,-7.982547847849147,13.881844971212878,-3.770151607603212,-1.7949949738221065,21.112260655649955,-1.2881285688117736,-1.326445240562828,22.720073872193154,-1.8146997559001568,-1.25309334927937,24.398112302583275,-2.369131628702397,-1.25309334927937,24.398112302583275,-2.369131628702397,-2.687454,17.257992,-0.236123,-1.7830970655699296,15.16982251784024,0.4355716927919573,-1.7479160015752575,8.15806848207096,2.9046677294032195,-2.9679869764705966,1.3043643815697141,5.719718023712433,-1.3313276046373372,-0.35635357638948073,5.103427858123038,-1.3313276046373372,-0.35635357638948073,5.103427858123038,-2.687454,17.257992,-0.236123,-3.169348869322134,15.057359632986334,-1.0775691508455683,-1.1552882530331248,8.426157257707025,-2.8677597108149886,-0.5027346276630298,1.1519514291659947,-1.2001867624447986,0.2780665942420997,0.6259615957805698,-3.3728250874419965,0.2780665942420997,0.6259615957805698,-3.3728250874419965
0.283322,-2.52815,17.231108,-0.333049,-2.52815,17.231108,-0.333049,-2.107245256181375,19.170777282145668,-0.8253334075648633,-1.6652311860926368,21.0837292680025,-1.4153073943218977,-1.6652311860926368,21.0837292680025,-1.4153073943218977,0.7258079394093562,22.247888310804623,0.779614064040727,3.190037331860323,18.116546253407872,2.8621850511058766,4.969725852584607,15.267987991389106,2.1001275821530196,4.969725852584607,15.267987991389106,2.1001275821530196,4.969725852584607,15.267987991389106,2.1001275821530196,4.969725852584607,15.267987991389106,2.1001275821530196,5.188979182717331,14.737863008017996,1.8583858188362714,5.188979182717331,14.737863008017996,1.8583858188362714,-1.6652311860926368,21.0837292680025,-1.4153073943218977,-4.386729485893692,21.644516142153428,-3.6788785883116066,-7.808863128416547,18.028028999063565,-3.4781024030231587,-8.097689791084036,14.566602731516268,-3.7432393994343487,-8.097689791084036,14.566602731516268,-3.7432393994343487,-8.097689791084036,14.566602731516268,-3.7432393994343487,-8.097689791084036,14.566602731516268,-3.7432393994343487,-8.1135910451343,13.866343539216082,-3.598390922332513,-8.1135910451343,13.866343539216082,-3.598390922332513,-1.6652311860926368,21.0837292680025,-1.4153073943218977,-1.2150014626451884,22.692099994890796,-1.9559701430971868,-1.1587947372069356,24.368682113083153,-2.516774369519503,-1.1587947372069356,24.368682113083153,-2.516774369519503,-2.52815,17.231108,-0.333049,-1.6123261321771103,15.148097152296543,0.33912617276053475,-1.6836694040554396,8.165132685991168,2.8877503120314008,-2.9443997957428483,1.3353425005293538,5.742722490975565,-1.3349349054145145,-0.3504488408687856,5.122898384016609,-1.3349349054145145,-0.3504488408687856,5.122898384016609,-2.52815,17.231108,-0.333049,-3.020568290759206,15.02900890315255,-1.1645060940159369,-0.9671071702954421,8.410300268177485,-2.9561703429895596,0.027895388879447536,1.118767181135829,-1.5546670943625065,0.7631986922717224,0.6978836506517963,-3.765743585573904,0.7631986922717224,0.6978836506517963,-3.765743585573904
0.291655,-2.369611,17.197531,-0.433087,-2.369611,17.197531,-0.433087,-1.9632519043249792,19.13656919860716,-0.93986586213267,-1.5363298293875343,21.04851597316361,-1.5440414298232907,-1.5363298293875343,21.04851597316361,-1.5440414298232907,0.8791017180681926,22.267094832737246,0.5938946280502471,3.5736996197524773,18.276294867247827,2.665168002978896,5.414831754014929,15.487941047297568,1.8299300561308205,5.414831754014929,15.487941047297568,1.8299300561308205,5.414831754014929,15.487941047297568,1.8299300561308205,5.414831754014929,15.487941047297568,1.8299300561308205,5.638348745190003,14.963328069872176,1.5802002431870947,5.638348745190003,14.963328069872176,1.5802002431870947,-1.5363298293875343,21.04851597316361,-1.5440414298232907,-4.296601107888884,21.587260843465476,-3.765627777031959,-7.740960869182571,18.004666443340813,-3.402733578984769,-8.19046580187083,14.555280011181416,-3.589465554617199,-8.19046580187083,14.555280011181416,-3.589465554617199,-8.19046580187083,14.555280011181416,-3.589465554617199,-8.19046580187083,14.555280011181416,-3.589465554617199,-8.233025669600744,13.859343800642849,-3.4299089310629562,-8.233025669600744,13.859343800642849,-3.4299089310629562,-1.5363298293875343,21.04851597316361,-1.5440414298232907,-1.1048971116927624,22.657427545309602,-2.0982514712491156,-1.0659995937516376,24.33256771471331,-2.664802944063495,-1.0659995937516376,24.33256771471331,-2.664802944063495,-2.369611,17.197531,-0.433087,-1.440948854091292,15.120651971453007,0.2404463183576978,-1.615955633493208,8.168157740526144,2.8661965348657525,-2.9231629182438246,1.3646657034374137,5.76275422572316,-1.3375560869026322,-0.3442377520972768,5.144731928742104,-1.3375560869026322,-0.3442377520972768,5.144731928742104,-2.369611,17.197531,-0.433087,-2.871638389442145,14.99310686120682,-1.2525501298330926,-0.7773732519666234,8.386528006239807,-3.041750151087669,0.5382942690120784,1.0977571500986025,-1.9176796065895136,1.2261332839129901,0.7852643230818238,-4.1617604578164045,1.2261332839129901,0.7852643230818238,-4.1617604578164045
